hour,plan_spend,fact_spend,plan_kpi,fact_kpi
97,205904.39,220841.96,891.949,849
98,207624.89,222351.57,897.642,857
99,209461.28,224175.23,903.690,864
100,211341.23,225868.56,909.973,865
101,213302.57,227379.21,916.568,874
102,215398.89,229222.84,923.682,879
103,217722.83,231385.49,931.580,885
104,220269.41,233507.41,940.206,900
105,223033.76,236408.39,949.482,920
106,226043.36,239480.84,959.432,935
107,229203.21,242833.43,969.790,945
108,232437.24,245796.18,980.226,959
109,235644.92,248801.12,990.531,974
110,238657.17,251730.09,1000.155,985
111,241505.88,254718.43,1009.247,996
112,244072.43,257403.51,1017.401,1001
113,246394.23,259671.82,1024.734,1008
114,248497.87,261646.93,1031.315,1014
115,250460.81,263493.33,1037.398,1022
116,252292.40,265265.66,1043.014,1027
117,254079.70,266868.21,1048.437,1031
118,255789.22,268403.44,1053.520,1042
119,257494.29,269671.07,1058.520,1045
120,259226.17,271437.32,1063.531,1048
121,260975.96,273234.07,1068.546,1048
122,262791.95,275093.08,1073.762,1051
123,264730.35,276866.14,1079.307,1054
124,266718.96,278667.52,1085.060,1060
125,268796.34,280514.04,1091.096,1062
126,271017.60,282671.01,1097.595,1067
127,273476.45,285177.85,1104.792,1080
128,276164.88,287630.52,1112.635,1089
129,279074.30,290598.26,1121.053,1093
130,282229.93,293455.06,1130.068,1109
131,285532.18,296822.68,1139.431,1118
132,288898.36,300026.66,1148.851,1128
133,292226.62,303337.27,1158.124,1135
134,295341.92,306515.81,1166.763,1143
135,298279.63,309391.74,1174.899,1156
136,300918.34,312087.44,1182.178,1165
137,303298.55,314431.87,1188.711,1170
138,305449.07,316576.19,1194.568,1174
139,307450.68,318620.13,1199.977,1176
140,309313.90,320514.85,1204.968,1181
141,311128.13,321971.61,1209.786,1185
142,312859.40,323734.94,1214.309,1187
143,314582.85,325269.73,1218.760,1190
144,316330.28,327055.05,1223.225,1194
145,318092.89,328853.21,1227.693,1200
146,319919.57,330633.36,1232.333,1202
147,321866.26,332647.17,1237.260,1208
148,323860.16,334593.56,1242.354,1215
149,325939.20,336429.86,1247.685,1222
150,328160.46,338697.32,1253.415,1228
151,330619.30,341210.76,1259.761,1233
152,333307.74,343959.87,1266.683,1241
153,336217.16,346934.47,1274.127,1257
154,339372.79,350158.48,1282.120,1267
155,342675.04,353532.33,1290.436,1280
156,346041.22,356969.02,1298.826,1286
157,349369.48,360100.90,1307.096,1291
158,352484.78,363285.24,1314.811,1296
159,355422.49,366290.45,1322.081,1306
160,358061.19,368990.88,1328.593,1319
161,360441.41,371427.04,1334.445,1323
162,362591.93,373574.20,1339.701,1330
163,364593.53,375621.45,1344.563,1336
164,366456.75,377392.27,1349.057,1343
165,368270.99,379218.65,1353.404,1347
166,370002.26,380841.19,1357.498,1354
167,371725.71,382587.37,1361.537,1362
168,373473.13,384232.74,1365.597,1366
169,375235.74,386081.62,1369.666,1373
170,377062.43,387982.60,1373.891,1380
171,379009.12,389764.83,1378.383,1385
172,381003.02,391840.04,1383.019,1392
173,383082.05,393954.55,1387.869,1400
174,385303.31,396220.56,1393.077,1407
175,387762.16,398499.55,1398.848,1418
176,390450.59,401253.16,1405.147,1433
177,393360.02,404232.42,1411.932,1447
178,396515.65,407461.00,1419.233,1460
179,399817.90,410839.73,1426.841,1472
180,403184.08,414280.91,1434.535,1481
181,406512.33,417560.82,1442.127,1492
182,409627.63,420598.68,1449.216,1504
183,412565.34,423608.93,1455.901,1514
184,415204.05,426313.99,1461.895,1521
185,417584.27,428754.55,1467.287,1527
186,419734.79,430828.89,1472.137,1529
187,421736.39,432879.62,1476.630,1534
188,423599.61,434787.13,1480.790,1538
189,425413.85,436484.80,1484.819,1543
190,427145.11,437910.35,1488.623,1544
191,428868.56,439639.39,1492.383,1547
192,430615.99,441447.42,1496.170,1552
193,432378.60,443218.56,1499.971,1556
194,434205.29,445041.81,1503.916,1563
195,436151.98,447062.04,1508.113,1566
196,438145.87,449020.28,1512.441,1570
197,440224.91,451146.47,1516.967,1577
198,442446.17,453302.78,1521.825,1579
199,444905.02,455817.07,1527.208,1586
200,447593.45,458575.13,1533.088,1594
201,450502.88,461559.28,1539.428,1605
202,453658.50,464792.91,1546.264,1610
203,456960.75,468176.87,1553.397,1621
204,460326.94,471623.12,1560.623,1633
205,463655.19,475032.64,1567.759,1644
206,466770.49,478225.58,1574.430,1659
207,469708.20,481239.64,1580.723,1672
208,472346.91,483948.33,1586.370,1678
209,474727.12,486385.35,1591.454,1684
210,476877.65,488592.42,1596.033,1692
211,478879.25,490480.01,1600.279,1697
212,480742.47,492371.15,1604.215,1699
213,482556.70,494229.37,1608.032,1703
214,484287.97,495948.35,1611.643,1707
215,486011.42,497702.74,1615.218,1713
216,487758.85,499427.25,1618.822,1714
217,489521.46,501181.42,1622.444,1715
218,491348.15,503042.69,1626.204,1719
219,493294.83,504877.28,1630.206,1720
220,495288.73,506802.71,1634.328,1721
221,497367.77,508882.25,1638.639,1725
222,499589.03,511146.50,1643.264,1733
223,502047.87,513670.18,1648.390,1746
224,504736.31,516431.00,1653.992,1757
225,507645.73,519417.94,1660.039,1764
226,510801.36,522654.69,1666.568,1774
227,514103.61,526041.82,1673.387,1784
228,517469.79,529491.41,1680.305,1789
229,520798.05,532904.14,1687.143,1796
230,523913.35,536100.18,1693.538,1808
231,526851.06,539117.27,1699.575,1816
232,529489.77,541824.70,1704.995,1823
233,531869.98,544270.96,1709.879,1832
234,534020.50,546480.07,1714.280,1840
235,536022.10,548350.18,1718.366,1843
236,537885.33,550026.55,1722.157,1846
237,539699.56,551543.02,1725.836,1847
238,541430.83,553172.49,1729.323,1854
239,543154.28,554778.86,1732.777,1859
240,544901.71,556580.32,1736.264,1867
241,546664.31,558214.23,1739.770,1872
242,548491.00,560096.70,1743.410,1877
243,550437.69,561926.44,1747.286,1888
244,552431.59,563976.35,1751.277,1892
245,554510.62,565839.57,1755.450,1899
246,556731.88,568122.95,1759.925,1910
247,559190.73,570337.52,1764.887,1915
248,561879.17,573107.09,1770.312,1926
249,564788.59,576103.56,1776.172,1934
250,567944.22,579350.23,1782.506,1944
251,571246.47,582747.87,1789.126,1953
252,574612.65,586207.81,1795.850,1962
253,577940.90,589630.97,1802.499,1969
254,581056.21,592836.91,1808.722,1971
255,583993.92,595552.92,1814.598,1977
256,586632.62,598110.85,1819.877,1982
257,589012.84,600484.07,1824.636,1989
258,591163.36,602702.40,1828.928,1994
259,593164.96,604612.47,1832.914,1997
260,595028.18,606300.31,1836.616,1998
261,596842.42,607907.55,1840.210,2000
262,598573.69,609603.19,1843.620,2004
263,600297.14,611370.98,1847.000,2005
264,602044.56,612796.53,1850.415,2005
265,603807.17,614542.49,1853.851,2006
266,605633.86,616130.19,1857.418,2011
267,607580.55,618122.31,1861.217,2015
268,609574.44,620180.20,1865.127,2017
269,611653.48,622248.14,1869.215,2023
270,613874.74,624484.97,1873.598,2027
271,616333.59,626802.03,1878.459,2032
272,619022.02,629538.62,1883.775,2033
273,621931.45,632547.83,1889.520,2041
274,625087.07,635578.27,1895.733,2048
275,628389.32,638973.08,1902.229,2053
276,631755.51,642448.45,1908.831,2058
277,635083.76,645887.26,1915.362,2064
278,638199.06,649043.69,1921.476,2066
279,641136.77,652085.06,1927.251,2070
280,643775.48,654743.42,1932.441,2078
281,646155.70,657062.27,1937.121,2080
282,648306.22,659290.31,1941.343,2081
283,650307.82,661362.60,1945.265,2083
284,652171.04,663289.65,1948.907,2086
285,653985.28,665060.37,1952.445,2088
286,655716.54,666844.15,1955.802,2090
287,657439.99,668389.98,1959.130,2092
288,659187.42,670191.13,1962.491,2095
289,660950.03,671999.60,1965.873,2096
290,662776.72,673902.31,1969.384,2097
291,664723.40,675909.29,1973.123,2099
292,666717.30,678004.82,1976.973,2103
293,668796.34,680245.77,1980.999,2105
294,671017.60,682595.69,1985.317,2106
295,673476.45,685217.10,1990.105,2110
296,676164.88,688073.81,1995.343,2114
297,679074.30,691138.51,2001.005,2120
298,682229.93,694400.15,2007.128,2125
299,685532.18,697813.37,2013.531,2126
300,688898.36,701291.83,2020.039,2131
301,692226.62,704731.16,2026.477,2134
302,695341.92,707951.81,2032.505,2137
303,698279.63,710991.73,2038.199,2140
304,700918.34,713653.73,2043.316,2144
305,703298.55,716079.60,2047.931,2145
306,705449.07,718265.86,2052.093,2149
307,707450.68,720302.72,2055.961,2152
308,709313.90,722205.70,2059.552,2155
309,711128.13,724078.67,2063.040,2158
310,712859.40,725852.79,2066.348,2158
311,714582.85,727641.76,2069.627,2160
312,716330.28,729391.91,2072.939,2161
313,718092.89,731127.50,2076.272,2164
314,719919.57,732988.55,2079.731,2166
315,721866.26,734943.66,2083.415,2167
316,723860.16,737042.03,2087.209,2169
317,725939.20,739182.07,2091.177,2169
318,728160.46,741733.75,2095.434,2171
319,730619.30,744494.77,2100.155,2173
320,733307.74,747413.35,2105.319,2177
321,736217.16,750274.88,2110.901,2182
322,739372.79,753102.83,2116.938,2187
323,742675.04,755821.32,2123.250,2190
324,746041.22,758499.95,2129.665,2192
325,749369.48,761084.62,2136.011,2193
326,752484.78,763489.27,2141.954,2197
327,755422.49,765671.80,2147.567,2199
328,758061.19,767727.91,2152.613,2202
329,760441.41,769668.23,2157.163,2204
330,762591.93,771578.36,2161.267,2205
331,764593.53,773513.16,2165.080,2206
332,766456.75,775447.04,2168.620,2210
333,768270.99,777433.20,2172.058,2213
334,770002.26,779559.46,2175.318,2216
335,771725.71,781865.54,2178.549,2218
336,773473.13,784374.25,2181.812,2222
337,775235.74,787096.11,2185.095,2223
338,777062.43,789860.82,2188.503,2228
339,779009.12,792701.16,2192.133,2233
340,781003.02,795679.56,2195.872,2236
341,783082.05,798685.48,2199.783,2239
342,785303.31,801689.60,2203.979,2243
343,787762.16,804660.64,2208.632,2248
344,790450.59,807627.82,2213.724,2249
345,793360.02,810439.42,2219.227,2253
346,796515.65,813244.95,2225.178,2258
347,799817.90,816655.06,2231.400,2261
348,803184.08,820123.99,2237.723,2267
349,806512.33,823558.51,2243.978,2268
350,809627.63,826747.51,2249.836,2273
351,812565.34,829690.17,2255.371,2275
352,815204.05,831786.50,2260.345,2278
353,817584.27,833654.86,2264.831,2280
354,819734.79,835498.88,2268.878,2281
355,821736.39,837381.65,2272.636,2283
356,823599.61,839281.19,2276.126,2287
357,825413.85,841245.23,2279.515,2289
358,827145.11,843389.96,2282.727,2292
359,828868.56,845724.19,2285.911,2295
360,830615.99,848219.58,2289.126,2299
361,832378.60,850871.06,2292.360,2307
362,834205.29,853675.37,2295.718,2312
363,836151.98,856602.07,2299.294,2315
364,838145.87,859530.88,2302.978,2318
365,840224.91,862470.23,2306.832,2324
366,842446.17,865385.91,2310.968,2326
367,844905.02,868189.78,2315.556,2334
368,847593.45,870995.59,2320.575,2337
369,850502.88,873732.63,2326.000,2344
370,853658.50,876573.42,2331.866,2350
371,856960.75,879537.61,2338.000,2353
372,860326.94,882291.21,2344.232,2358
373,863655.19,885099.39,2350.398,2360
374,866770.49,887567.64,2356.173,2366
375,869708.20,890274.86,2361.629,2369
376,872346.91,892288.58,2366.534,2371
377,874727.12,894269.73,2370.957,2372
378,876877.65,896280.05,2374.946,2374
379,878879.25,898280.08,2378.651,2376
380,880742.47,900173.60,2382.091,2377
381,882556.70,902085.38,2385.432,2378
382,884287.97,903831.60,2388.598,2380
383,886011.42,905476.39,2391.735,2383
384,887758.85,907244.58,2394.902,2385
385,889521.46,908979.58,2398.088,2387
386,891348.15,911753.39,2401.396,2391
387,893294.83,914444.19,2404.919,2393
388,895288.73,917277.57,2408.549,2395
389,897367.77,920173.01,2412.347,2398
390,899589.03,922915.25,2416.425,2402
391,902047.87,925658.17,2420.947,2404
392,904736.31,928489.38,2425.896,2407
393,907645.73,931351.41,2431.245,2410
394,910801.36,934512.38,2437.027,2414
395,914103.61,937803.78,2443.074,2421
396,917469.79,941145.54,2449.216,2426
397,920798.05,944522.43,2455.295,2429
398,923913.35,947619.48,2460.988,2435
399,926851.06,950477.15,2466.367,2436
400,929489.77,952966.34,2471.203,2441
401,931869.98,955290.59,2475.564,2446
402,934020.50,957300.30,2479.497,2447
403,936022.10,959197.99,2483.150,2451
404,937885.33,961038.40,2486.541,2452
405,939699.56,962881.03,2489.834,2454
406,941430.83,964775.92,2492.954,2455
407,943154.28,966594.11,2496.045,2456
408,944901.71,968170.54,2499.166,2457
409,946664.31,969386.12,2502.304,2458
410,948491.00,971326.53,2505.563,2458
411,950437.69,973304.34,2509.034,2464
412,952431.59,975464.90,2512.612,2466
413,954510.62,977660.42,2516.356,2470
414,956731.88,979927.94,2520.375,2473
415,959190.73,982437.45,2524.834,2476
416,961879.17,985190.61,2529.713,2480
417,964788.59,988186.46,2534.986,2485
418,967944.22,991433.88,2540.687,2492
419,971246.47,994752.31,2546.647,2495
420,974612.65,998195.74,2552.703,2500
421,977940.90,1001616.66,2558.695,2507
422,981056.21,1004849.27,2564.308,2510
423,983993.92,1007357.16,2569.612,2512
424,986632.62,1010122.39,2574.379,2521
425,989012.84,1012437.69,2578.679,2526
426,991163.36,1014294.02,2582.557,2531
427,993164.96,1016180.55,2586.159,2535
428,995028.18,1017721.68,2589.502,2535
429,996842.42,1019341.00,2592.748,2536
430,998573.69,1020656.72,2595.823,2539
431,1000297.14,1022430.36,2598.870,2542
432,1002044.56,1023905.57,2601.944,2544
433,1003807.17,1025608.19,2605.037,2545
434,1005633.86,1027493.96,2608.248,2548
435,1007580.55,1029334.85,2611.668,2549
436,1009574.44,1031143.21,2615.194,2552
437,1011653.48,1033235.43,2618.885,2555
438,1013874.74,1035537.08,2622.847,2558
439,1016333.59,1038124.19,2627.243,2563
440,1019022.02,1040902.00,2632.054,2564
441,1021931.45,1043970.17,2637.253,2569
442,1025087.07,1047267.82,2642.873,2573
443,1028389.32,1050720.53,2648.750,2578
444,1031755.51,1054197.40,2654.720,2583
445,1035083.76,1057682.48,2660.627,2586
446,1038199.06,1060941.06,2666.161,2587
447,1041136.77,1064016.92,2671.390,2591
448,1043775.48,1066733.32,2676.091,2599
449,1046155.70,1069200.09,2680.332,2604
450,1048306.22,1071391.06,2684.156,2606
451,1050307.82,1073398.30,2687.707,2609
452,1052171.04,1075232.61,2691.003,2609
453,1053985.28,1077114.90,2694.203,2611
454,1055716.54,1078756.58,2697.234,2613
455,1057439.99,1080395.10,2700.237,2613
456,1059187.42,1082086.98,2703.267,2616
457,1060950.03,1083747.21,2706.314,2617
458,1062776.72,1085487.49,2709.478,2618
459,1064723.40,1087719.45,2712.849,2622
460,1066717.30,1089762.87,2716.325,2629
461,1068796.34,1091932.18,2719.962,2631
462,1071017.60,1094229.99,2723.869,2633
463,1073476.45,1096529.39,2728.204,2636
464,1076164.88,1099410.48,2732.947,2640
465,1079074.30,1102524.40,2738.074,2646
466,1082229.93,1105858.64,2743.615,2653
467,1085532.18,1109168.31,2749.410,2659
468,1088898.36,1112597.11,2755.295,2666
469,1092226.62,1116100.73,2761.120,2670
470,1095341.92,1119410.75,2766.576,2672
471,1098279.63,1122562.30,2771.733,2675
472,1100918.34,1125373.50,2776.369,2675
473,1103298.55,1127948.02,2780.550,2677
474,1105449.07,1130267.07,2784.321,2678
475,1107450.68,1132235.75,2787.823,2679
476,1109313.90,1134222.11,2791.073,2680
477,1111128.13,1136221.77,2794.228,2684
478,1112859.40,1138432.55,2797.216,2687
479,1114582.85,1140896.84,2800.175,2690
480,1116330.28,1143607.10,2803.162,2693
481,1118092.89,1146574.39,2806.164,2696
482,1119919.57,1149720.53,2809.283,2702
483,1121866.26,1152939.92,2812.606,2709
484,1123860.16,1156307.66,2816.032,2716
485,1125939.20,1159688.64,2819.618,2716
486,1128160.46,1163074.11,2823.470,2718
487,1130619.30,1166185.71,2827.745,2720
488,1133307.74,1168428.77,2832.422,2723
489,1136217.16,1171144.19,2837.478,2726
490,1139372.79,1173648.40,2842.941,2729
491,1142675.04,1175934.16,2848.655,2733
492,1146041.22,1177996.49,2854.458,2735
493,1149369.48,1180032.50,2860.202,2737
494,1152484.78,1181922.63,2865.581,2740
495,1155422.49,1183740.89,2870.667,2742
496,1158061.19,1185578.59,2875.239,2743
497,1160441.41,1188155.49,2879.363,2751
498,1162591.93,1189917.92,2883.081,2752
499,1164593.53,1192112.86,2886.535,2756
500,1166456.75,1194157.23,2889.740,2759
501,1168270.99,1196008.76,2892.850,2760
502,1170002.26,1197763.20,2895.796,2762
503,1171725.71,1199997.74,2898.714,2764
